,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
17882,US,23895621,R37CCUBTLZB15J,B001E24SZ6,604039789,5 pack gumdrop newborn pacifier vanilla scent - blue,Baby,5,0,0,N,Y,They Smell So Deliciously Tasty,they smell so good i could eat them i smelt the bag for a good 20mins same with my husbandbr they were a little big for my son when he arrived but soon grew into them he loves the smell of thembr sadly they lose the smell once they get washedmine did anywayeven without the wonderful smell they are a wonderful product,4/18/2011,0.9996178
17883,US,20649745,RRL9GAFLO5K0B,B004IOHN8Q,610554685,the first years 2 pack gumdrop infant pacifier,Baby,5,0,0,N,Y,Love it!,i love these pacifiers they are like the soothie only a little firmer and they dont block the babys nose good for a baby over 3 months,4/18/2011,0.99826956
17884,US,40411112,R2JYBHH8ZA0Y0M,B000SU0SGI,565545704,gumdrop full-term natural scent pacifier,Baby,5,1,1,N,Y,Great pacifier,this is the only pacifier my granddaughter would take we loved the scent and she loved the taste of it we went thru several great size and perfect fit for her mouth,4/17/2011,0.9992205
17885,US,39866136,RPWVJCWV9P1ZP,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,N,my baby girl LOVES these.,this is the only binky my baby girl will take i love that they have a plasic cover so i dont have to worry about them getting dirty,4/16/2011,0.9961655
17886,US,10937188,R2CC5USCPEUXMQ,B001KK6I8M,396695183,wubbanub infant pacifier - red dog,Baby,5,0,0,N,N,Everyone's Favorite,no need to constantly reposition soothie pacifier in babys mouth every 5 seconds or chase it across the room when it rolls away and its easy to find my baby has loved it from day 1 at age 3 weeks and it is a source of curiousity and amazement among adults and other parents it really does help baby get the pacifier in his mouth on his own and makes it available to him if youre not there to give it to him eg when riding in the car clifford the dog sits on his chest and he tilts his head forward and grabs the paci with his mouth excellent product i hand wash with my bras in a natural detergent wrings out fast looks adorable in photos too,4/15/2011,0.9995671
17887,US,34745259,R18MQ4EKJO4KPW,B0027A5FUQ,515907812,nuby paci cradle pacifier box,Baby,4,0,0,N,Y,Serves the purpose,this is a great little pacifier box it fits well on a diaper bag shoulder strap or my handbag it snaps shut tightly so there is no fear of the pacifier falling out some people say it holds two pacifiers but i guess it depends on the pacifier size it would hold two tiny ones but i have the playtex ones with the little handle and fitting two inside this box is a real tight squeeze one of them fit perfectly though overall its a great pacifier carry box and does the job,4/15/2011,0.93619114
17888,US,14699890,R3POQG1N37P15O,B0037UZUR8,137759317,"mam start silicone pacifier, colors may vary, 2-count",Baby,5,0,0,N,N,LOVE IT,these are the only binkies my son will use  he does not like the big plastic things on other ones around his mouth  he is four months old and we have tried the mam for two months plus and he will tolerate them  however he really likes these ones  it is hard to find this size in the stores so we appreciate that amazon has them,4/15/2011,0.99495924
17889,US,12914950,R1AB5C0X6Z0LV8,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,4,0,0,N,Y,Colors may vary,i love these pacifiers because they have a cover that snaps on them to keep them clean while tumbling around in the diaper bag  they also have the handle to be able to hold them without touching the nipple  my baby hasnt decided if she loves them yet but that doesnt stop me from loving them  the only thing i dont like is that you cant pick the color here  colors and designs may vary  i received a yellow one and a blue one in my package  they were not as girly as i wanted for my girl  it may be safer to buy them in a store and choose your colors,4/13/2011,0.9846265
17890,US,14597992,R1LMJUJGPLCDON,B002ACZ5LU,407277980,"2 pack natursutten bpa-free natural rubber pacifier, orthodontic nipple",Baby,1,2,9,N,Y,Sent wrong item/size from another country,the pacifiers sent are not the pacifiers pictured these are a different name made in another country and the wrong size customer service could not be made to understand that just because an item is made by the same company it is not the same item different markets have different itemssizes  bottom line is you no longer carry a staple item i purchase regularly for my 2 kids i can not be sure you will not send me the wrong item again so i am buying from another source now,4/12/2011,0.01964746
17891,US,50847146,RLXW96A4R4GTP,B003U7W8SC,456437823,newborn pacifiers by soothie blue 2-pack,Baby,5,0,0,N,Y,Same pacifier you get in the hospital,this is the same kind of pacifier you get in the hospital  and there is a reason for this  newborns prefer this one  as a first time parenttobe i bought and was given several different types of pacifiers  of course my sons favorite is the one we have only one of  the one he went home with from the hospital  i tried to get him to take another one since i was afraid wed loose this one plus its huge and covers his cute little face so i wanted him to try the smaller clear oneno way he said  it was tough finding these in stores so i resorted to amazon and bought several so we will never be without,4/12/2011,0.99998677
17892,US,38324871,RPN1SHC8BA8TF,B0027AB7PI,597098491,wubbanub infant plush pacifier ~ brown bear,Baby,5,0,0,N,Y,My son LOVES this,what a great product we started using this when my baby was 3 weeks old hes now 7 weeks old and couldnt keep the pacifier in his mouth no it will not completely keep it from falling off if baby doesnt want it he definitely spits it out but it does helps the pacifier to stay in one thing i loved about this is the fact that we can stick the arms of the little bear through the straps in his car seat between babys chest and the straps and it holds it perfectly in place for the car ride so i dont have to keep reaching back to put the pacifier back in my babys mouth,4/11/2011,0.9954756
17893,US,39279541,R2GNCRUVIDBLNO,B003LQSNTA,294255492,binkibear original brown with jollypop pacifier newborn orange,Baby,5,0,0,N,Y,Love it!!!,i bought a binkibear as a gift for a baby shower and the mom to be loved it    it is super soft and the perfect size for little hands  i wish this would have been around when my kids were younger    you wont be disappointed,4/11/2011,0.9693179
17894,US,11977889,R1E2406WMPZQ7P,B0013P7WXO,637073326,the first years  soothie teething pacifier (discontinued by manufacturer),Baby,1,0,0,N,Y,too heavy and bulky.  my baby hates it!,my baby love the newborn soothie pacifierbut hates this one    it is bulky and way too heavy  it wont stay in his mouth  too bad,4/9/2011,0.01965881
17895,US,23093273,R2ODCOGZ7YUINJ,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,1,2,N,Y,Great Baby Shower Gift!,wubbanubs are so great for newborns because they can easily put them back into their mouth after they have lost them  they also give them a comfort item close to them  i buy them for all of my friends with babies,4/9/2011,0.9962496
17896,US,10703000,R3BQEVU9U8JR1I,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,Y,Can't live without a Wubbanub,if you havent tried a wubbanub for an infant or toddler who likes or needs a pacifier you are missing out  they are cute durable easy to hold and keep the paci close at hand,4/9/2011,0.99744666
17897,US,13399164,RJXTIS3WP3J0Y,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Y,"Great item, great quality",i got the wubbanub in the mail two days ago and i am already in love with it this is something i wish would have been around a long time ago when i first started having kidsbr br i did mistakenly by extra pacifiers thinking that they were replaceableinterchangeable theyre not i cant complain about an assumption i made though so i still give this wonderful product 5 stars,4/9/2011,0.99757546
17898,US,43706860,R2X83WNP9TS4GT,B003LVXSQ8,717616351,ecopiggy rounded natural pacifier (1pk),Baby,5,8,9,N,N,Best pacifier !! Worth the money,this is the easiest pacifier for my daughter to latch onto very soft unlike the orthodontic pacifier  last for a long time  have had mine 2 12 years and it is showing no sign of wearing down  would recommend this to anyone,4/8/2011,0.99701995
17899,US,36685751,R2WPNOCWRVJ04L,B003C0CFEE,481329985,"mlb team pacifiers, 2-pack",Baby,3,1,1,N,Y,Logo wears off,these puppies work good and my little one likes them my only gripe is that the logo wears off quickly,4/6/2011,0.9993894
17900,US,35441091,R2UZRCDWS29H8N,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,1,2,N,Y,Great Baby Products,i use these for baby wreaths parents love em and theyre great for teaching a baby to hold things at an early age ive been told they help with bottle holding too and i just adored this little dragon,4/5/2011,0.99980193
17901,US,35441091,R252ED0CPTTT71,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Great Baby Products,i use these for baby wreaths theyre very durable and i have yet to receive any complaints from new parents theyre so cute and meant to teach babies to hold things such as there bottles sooner,4/5/2011,0.9995888
17902,US,26918756,R2ODA4D6XXD8IM,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Best Pacifier Ever!,i love this  my son is 3 mo he loves playing with the giraffe  it is nice because he can try to put it in his mouth all by himself  i never lose the pacifer since it is attached and it has less of a chance to roll and fall on the ground  i will be buying another one in the near future,4/5/2011,0.9992842
17903,US,25413460,R3PTCDCJIL830F,B001AS52FY,119280615,pacifier billy bob pirate black & skull,Baby,4,0,0,N,Y,Funny and non traditional gift,i gave this pacifier to my friend who love heavy metal and hard rock his baby got al those cute things from winnie the pooh flowers and butterfly i wanted something that remains her dad pacifier rocks,4/4/2011,0.99901116
17904,US,14642232,R161SQUC77IPIA,B00352M1RA,932874238,"mam 2 pack original silicone pacifier, 0-6 months, colors may vary",Baby,5,3,4,N,N,Great pacifier.,my son loves mam pacifier and refused other brand ive tried he is now over 3 months and i have a bigger size 2months the nipple is the same size like 03 months size only the front part i call it butterfly is bigger he likes both sizes,4/4/2011,0.9997974
17905,US,15633102,R2IN8A529IMDYH,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,N,Totally cute!,haha this item was almost more for me than for my daughter she only likes the soothies but i think they are ugly anyway i heard about these wubbanubs and got totally excited got it just today and my daughter loves it too it helps keep it in her mouth without always falling out when she drifts off for a bit its very cute and she likes to hold on to the kittys leg while she sucks on the soothie she is 3 weeks old we are pleased d,4/1/2011,0.99976224
17906,US,18206155,R3MW0KZC8PCR17,B003DC9UEO,93126241,5 pack gumdrop newborn pacifier - pink vanilla scent,Baby,3,0,1,N,Y,Too much $$,this is a pacifier they gave me in the hospital my daughtr loved it so i ordered more they are similar to other pacis and way over  i switched to closer to nature n she loves then the same,4/1/2011,0.99655294
17907,US,17697080,R1BP4IK0SVAVD4,B000ZEZ2BS,604039789,gumdrop pacifier full-term natural scent blue 5 pack,Baby,5,1,1,N,Y,LOVE LOVE LOVE THESE!,i love these so much that i even sent some to my friend back home in the uk because she thought the big american soothie pacifiers looked ridiculous and couldnt believe they would make one that would cover a babys nose anyway i think they are wonderful exact same nipple shape as the soothie but with room to breathe my son doesnt have a problem with them either i particularly like that with this particular nipple shape he doesnt really hold onto it for too long and just sucks until hes pacified then spits it out i dont foresee pacifier addiction in our future cant recommend it highly enough and this is the best price around,3/31/2011,0.99997914
17908,US,22091102,R305M0DOGAF80A,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,4,57,81,N,N,Note the brand name,i bought these pacifiers off the shelf not giving any notice to the brand  the original maker of this design is the first years not avent  so when i saw this on the shelf i was misled because phillips avent is making a pacifier which looks exactly like the green pacifier that first years used to make  this may not be a big deal to anyone else or their baby but my baby knew the difference  wanted nothing to do with the avent brand paci  when i compared the two i noticed that the avent brand paci was slightly harder than the first years brand  with the first years my baby could chomp down easier  get better suction too  our hospital gave out the first years brand and that is all my daughter will take now  at 4 months old this particular brand did not work for us but that doesnt mean it wont work for you  but if your baby is picky i would stick to the original brand if you know thats what she likesbr br note though she always prefers her green first years brand now at 9 months baby is accepting the avent brandbr br update  first years does not make this paci at all anymore  it seems avent has the manufacturing  rightsbr my original review of this product is a bit old  i want to say that the green pacifiers have been great and of all the ones on the market this is the only one she will take even if there was a small adjustment period when the new brand took over  i think its important to note that the 03 months pacifiers are preferable to her because they are softer  when i tried buying the paci for older babies she spit it out  simply could not get good suction  it seemed too hard  uncomfortable for her  anyway at 18 months old she was still using this green 03 month paci and we will ween her off the paci soon  right now its a great soother while she is teething as nothing else works  i do believe though that the shape of the nipple on this paci has caused her front teeth to grow inpronounced curve shape,3/31/2011,0.9636737
17909,US,38129278,R26KRY5TLHZSJ0,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,4,4,N,Y,Best Pacifier,this is the only pacifier our son would take  we have tried the soothies and nuk brands but he would just spit them out  they have a cute design and i love the pacifier cover that comes with it,3/31/2011,0.99828595
17910,US,34226785,R5MRK9TKFVUME,B004GY8A58,343148814,the first years gumdrop newborn pacifier,Baby,4,0,0,N,N,Pacifiers,we bought these pacifiers because they had a hole in the end for a clip although they are still not as good as the soothies we managed to get our son to take them and he will use them during the day when we are out and about so i dont have to worry about him throwing his pacifer out of his stroller however any time at home or for napsbed time he still prefers the soothie,3/31/2011,0.991532
17911,US,13741364,R4WH8K178FVOZ,B00200LOSA,938291364,playtex binky silicone newborn pacifier - 2 pack (colors vary) (discontinued by manufacturer),Baby,5,3,3,N,Y,"Love, love, LOVE these",my daughter refused every other pacifier until i found these  i also use the playtex drop ins for bottles which most simulates the nipples for breastfeeding and so do these pacifiers  my daughter has a tiny mouth and love love loves these  we got a sample with the playtex bottle kit and ordered some on line asap  hard to find in the stores,3/31/2011,0.9982736
17912,US,34932133,R16ZWT40X5NIYQ,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,3,3,5,N,Y,Not spit proof but helps tremendously,the wubbanub is definitely not spit proof but it does help in keeping the pacifier in babys mouth it works best at night when shes swaddled and cant move around too much and i can just rest it on her chest its easy to find if she does end up spitting it out,3/31/2011,0.9992712
17913,US,21416840,RPVJEG3JBXPXX,B00200LOSK,51308962,playtex binky silicone older baby pacifier - 2 pack (colors vary) (discontinued by manufacturer),Baby,4,0,1,N,Y,Too bad I can't find this in stores!,my 8 month old grandson loves this binky  im just sorry i couldnt find the larger size in stores locally,3/30/2011,0.9994486
17914,US,25755199,R1I08UWZULS9BX,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Y,LOVE IT,i love wubbanubs they are amazing they dont stay in your babies mouth unless they are holding it in so no worry about them choking on it it is very safe it is simply just a very cute soothe pacifier if your little one loves the soothe then get this it makes the pacifier so easy to find and as your little one gets older it is also a little stuffed animal they can take along honestly when the pacifier gets worn out you can just cut it out and sew a new soothe in i also have thrown this in the dishwasher and washing machine it holds up great,3/29/2011,0.99998474
17915,US,41575598,R89GLLJ3XVWLL,B001AVNK6E,93476192,natursutten bpa-free natural rubber pacifier,Baby,3,1,4,N,Y,Breastfed baby,was hoping to find a pacifier that my guy would takehe is almost 3 months old and still wants to nurse every 2 hours aroundtheclock and i have a sneakin suspicion that it is not all nutritive nursing  unfortunately this was not the one  seems big and heavy  otherwise material and construction seem just fine,3/29/2011,0.9831346
17916,US,39460073,R1AK1NAJ8N54WC,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,N,lifesaver in the car,my daughter doesnt really like pacifiers and has a very difficult time keeping them in her mouth but while in the car this has been a lifesaver because it is small and better shaped than most other pacifiers prob the reason they give them to you in the hospital also it has the hole where you can stick your finger to help your baby keep it in their mouths  when she got older and was teething she sucked on the pacimy finger so hard but it worked great for herbr br downside is that there is no place to hook a holder to it so we lost it quite a bit thank god for bottled water to clean it on the go,3/29/2011,0.9996501
17917,US,25755199,R32QYUMZGSJTMW,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Best pacifier on the market hands down!,i love wubbanubs it is simply just a very cute soothe pacifier if your little one loves the soothe then get this it makes the pacifier so easy to find and as your little one gets older it is also a little stuffed animal they can take along honestly when the pacifier gets worn out you can just cut it out and sew a new soothe in i also have thrown this in the dishwasher and washing machine it holds up great,3/29/2011,0.99998486
17918,US,39050329,R179KITD0G7OPX,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,4,1,2,N,Y,Adorable!!,my son loves to hold on to the giraffe even when he is not sucking on the pacifier its so cute i gave it four stars because i have no idea why these cost so much,3/28/2011,0.9986644
17919,US,22219757,R68XZB2DHF4SL,B002JOPRQC,623667867,pacimals huggable baby pacifier,Baby,5,1,1,N,N,Highly recommend.  My daughter LOVES it!,my daughter rejected all pacifiers except this one  it is the only thing that soothes her and gets her to sleepshe sucks the pacifier while hugging the monkey and stroking his arms  it is a genius product that has been a lifesaver for me  well worth the money,3/27/2011,0.99625444
17920,US,52150272,R1CH1X7PKK9INX,B001L2SA3A,364133280,philips avent bpa free night time pacifier,Baby,4,1,1,N,Y,Wish there was cutout for nose on both top and bottom.,our twins love these pacifiers  the handle is the part that glows in the dark not the whole pacifier   this feature makes it easy to find the pacifier if it falls out  within the first hour of putting the babies to bed   my only complaint about the pacifiers is that theres a nose cutout only on the top but the babies are old enough to put the pacifiers in and take them out on their own and the babies dont know theres a right way   so the pacifiers end up upsidedown about half the time and slightly poking them in the nose    other than that the pacifiers are great  we boil them on occasion to sterilize,3/25/2011,0.99953544
17921,US,22780829,R5932QLUC7ALL,B002UXQRH0,956279524,"nuk bpa free pacifier carry case, colors may vary (discontinued by manufacturer) (discontinued by manufacturer)",Baby,4,0,0,N,Y,Eh.. SMALL,its smaller than i thought it was going to be im only now starting to buy stuff for the baby we are expecting i had some newborn pacifiers and wanted to see how they were going to fit two gumdrop pacifiers fit crammed in there but basically this is only big enough for one pacifier its cute though and probably will come in handy for sure,3/25/2011,0.9999652
17922,US,19249949,R34XQN4LVUZ3R8,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Y,Wubbanub Caterpillar,product got lost in the mail and they were great about sending out another one the product was just as promised and i would definately do business with them again ,3/24/2011,0.9957574
17923,US,34771865,R1ASDU3EX4UWNW,B001G4YULO,531834407,the first years gumdrop pacifier wipes,Baby,5,0,0,N,N,must have,pacifier wipes are a must have i dont know about you but my baby is always dropping his pacifier or sometimes i feel like it just needs washed off i love these for when we are out and not where i can easly give it a wash i keep a package in my diaper bag one at home one at grandmas house and one in the car,3/23/2011,0.99972326
17924,US,35462633,R2877P1N8YVJSF,B0037UZUR8,137759317,"mam start silicone pacifier, colors may vary, 2-count",Baby,5,0,0,N,Y,Never lose the pacifier,these are great pacifiers my two and half month old daughter loves them we tried several brands like mam nuk munchkin and dr browns at first we thought dr browns would work better because we use their bottle system she likes dr browns but she likes mam even better mams pacifiers look very cute and we also combine with the pacifier clips the clips have bright color so you can easily identify where it is and the flexible clip allows you to adjust the tightness to thickness of baby clothes easily we are very satisfied with the purchase and highly recommend these pacifiers to all new parents,3/23/2011,0.999553
17925,US,15855401,R26GGS9V0SN9WR,B000ZEZ2BS,604039789,gumdrop pacifier full-term natural scent blue 5 pack,Baby,4,0,0,N,Y,Great pacifier,my son has been using these pacifiers and they work great he has had no problems with nipple confusion or breastfeeding my only con is that he will gag on it every so often i dont know if he has a small mouth or if the nipple is too long i do recommend these though theyre great,3/22/2011,0.99990785
17926,US,34693829,RQENI2EMHF7EC,B002UXQRHU,984750507,"nuk 1 pack genius silicone bpa free pacifier, 0-6 months",Baby,5,0,0,N,Y,Baby's preferred paci,we have a box full of pacifiers for our 2 monthold daughter and one nuk genius we received as a shower gift and of course its the nuk genius the one pacifier that we are unable to find at any of our local stores that she truly loves we recently temporarily lost our only nuk genius pacifier and were forced to order another on amazon balking slightly at the 5 price but with her stubborn insistence we went ahead and ordered it deciding that 5 is not so much  for household peace    we found the original pacifier we already owned so now we have two and are already considering buying a few more just in case,3/22/2011,0.99989367
17927,US,46051123,R1DW1NEAU6A46Q,B0027AB7PI,597098491,wubbanub infant plush pacifier ~ brown bear,Baby,5,0,0,N,Y,Easy to find during the night,this product is great  my son loves it and it is easy for him to find in the middle of the night  he also tends to throw his pacifiers out of the crib before going to sleep so this one is easy to find and put back in the crib because it doesnt bounce  the people at my sons daycare love it too  everyone has a similar pacifier and it is hard to mark themthis one is a one of a kind there,3/22/2011,0.9902824
17928,US,38486624,R10IBSZC99Q8QZ,B002IANSA4,377768960,billy bob teeth thumb sucker baby pacifier,Baby,4,1,1,N,Y,"Great prod, but water seeps in the nipple and can't come out",its got great quality material few things i dont like about it is the color of the lips is not naturallooking but it wouldve not affected my decision of buying it if ive seen one in person before buying it this pacifier made people laugh inspite of it when washing it water seeps inside the nipple and baby could drink that stagnant dirty water,3/21/2011,0.607816
17929,US,18123387,R2SSC5B9Q8QB4G,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Y,wubbanubs are awesome,the caterpillar wubbanub is even more adorable in person than on the website  my daughter loves to hold it and it allows her to be able to keep her soothie close by  the only thing i didnt expect was that this wubbanub has a lemony scent  neither me nor my daughter are bothered by this but those of you who are sensitive to smells may be put off by this  i would highly recommend this product and have already,3/21/2011,0.95133644
17930,US,10998339,R1YHDSRUOOSNOW,B0037UZUR8,137759317,"mam start silicone pacifier, colors may vary, 2-count",Baby,5,0,0,N,N,LOVE them!,i tryed all binkies out there and this is the one she and i both liked its no weird shaped and she likes it she is solely brestfed and wont take anything silcone and she loves these,3/21/2011,0.9993894
17931,US,15390542,R11O4DPWTMJUAZ,B004RQUYDG,137289931,kidz-med veratemp 5-in-1 non-contact thermometer #11900 with pacifier medicine dispenser,Baby,5,5,5,N,N,Works Very Well and Completely Satisfied!,i have had this thermometer for a few months now and have enjoyed using it and it only takes a couple of seconds to get an accurate reading read the directions become acquainted with it and you will be very satisfied as i have been,3/18/2011,0.988668
17932,US,20913847,R3CJYNQGC9WM8Q,B0013P7WXO,637073326,the first years  soothie teething pacifier (discontinued by manufacturer),Baby,3,0,0,N,Y,"Awkward and clunky, but baby still sometimes uses it.",this product was much larger than what i expected shes still teething and it provides two or three minutes of relief if i can get her interested in it she doesnt suck on the nipple part because its too heavy and falls out of her mouth i wouldnt pay as much as i did if i had to do it over again because it doesnt see much use,3/17/2011,0.10800392
17933,US,52538896,R3KFR4YEBSMTGX,B001G3SDXQ,122950606,"the first years soothie newborn (0-3 months) pacifiers, girl (discontinued by manufacturer)",Baby,5,0,0,N,Y,Amazing discovery,this pacifier is the only one my daughter will take we didnt accept pacifiers at the hospital as we wanted to make sure she latched on for breastfeeding when we came home she wouldnt take any pacifier that i registered for i ordered this after the great reveiw and others saying they loved the ones from the hospital our baby took it right away and it is a savor for soothing her,3/16/2011,0.9990246
17934,US,18301455,R2MDJII42O06NJ,B001G4YULO,531834407,the first years gumdrop pacifier wipes,Baby,5,0,0,N,Y,Diaper bag must-have!,how many times does your baby drop their pacifier are screaming and you have that moment of well if i just wipe in on my pant leg itll be clean enough and its not going to kill them  these are a musthave in your diaper bag so you can clean them properly before returning them to your babys mouth  they also have a nice smell and dont leave a poor after taste as my son takes his pacifier immediately after its cleaned with these wipes,3/16/2011,0.9980317
17935,US,37862652,R3MSRUOZCKVLN1,B001G3SDXQ,122950606,"the first years soothie newborn (0-3 months) pacifiers, girl (discontinued by manufacturer)",Baby,5,1,1,N,Y,"Durable, easy to clean, rec'd to us by lactation consultant",unlike many other pacifiers these are made of a single piece of silicone which eliminates most potential choking hazards in addition being made of a single piece of silicone means  they are really easy to clean which is extremely important and they dry thoroughly and quickly you can even boil them to sterilize them  other types of pacifiers weve tried  ended up with condensationwater droplets stuck inside them no good    also if you are concerned about nursing issues that shouldnt be a problem with these pacifiers they were recommended to us by a registered nurse who is also a lactation consultant incidentally she was not a fan of the orthodontic pacifiers    fyi these pacifiers work well with the booginhead pacifier holder,3/15/2011,0.9986847
17936,US,35289195,R3PRNGY92L6BCX,B004IOHN8Q,610554685,the first years 2 pack gumdrop infant pacifier,Baby,5,2,3,N,Y,love these!!!,my daughter has been using the original gumdrop pacifiers since she was a month old and we do also have a few soothies just for back up even though those arent her favorite she is now almost 19 months old and just gets the pacifiers for bedtime and naptime and she also teethes on them the gumdrops are really wearing and not holding up well i know weve been using them awhile but weve had 14 of the gumdrops  when i ordered these first years gumdrops i didnt realize that i was ordering something different than the original gumdrops when they came in the mail today i noticed that they seem alot more sturdy and durable than the original gumdrops now we just got them today but i think i like them better than the original just because the material seems like it will hold up better and my daughter was very excited to get them in the mail too she didnt seem to notice a difference also i accidentally ordered a newborn pack as well as an infant pack but i really dont see a difference possibly the original gumdrops would be better for a newborn and baby who is not teething but i would definitely recommend these especially once babies are getting teeth,3/15/2011,0.92917174
17937,US,21784185,R3TAJY09V2M83X,B001E24SZ6,604039789,5 pack gumdrop newborn pacifier vanilla scent - blue,Baby,5,0,0,N,Y,Great Paci,bought these for my new little one and never once has he had any issues taking them  they smell great and are a big hit  i am bf and he has had no problems with latching,3/13/2011,0.99867237
17938,US,50640214,R10O4RG2V7EINK,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,great pacifiers,these really are great pacifiers  they are slightly longer making it easier for your infant to latch plus you cant beat the holder that it comes with that latches on easily and securely which is great for travel,3/13/2011,0.99946946
17939,US,42664822,R1N42A4N37NLC2,B004GY8A58,343148814,the first years gumdrop newborn pacifier,Baby,2,0,1,N,Y,Not EXACTLY like the hospital paci's.,while these are a cute alternative to the hospital pacis still our favorite i refuse to buy decorative pacifiers  they are not an exact replica  i do think this has helped us lessen our reliance on pacis altogether which is my ultimate goal by one year old  liz  davis 6 mos,3/13/2011,0.9985839
17940,US,16021305,R1WIIMSS6YXDLU,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,2,1,6,N,Y,Pasi sewn together with animal,i just adored this when i got it  it was cute and i understood its function from the beginning beyond just having a pasi  however it wasnt until i opened the package yesterday that i was disappointed im due soon the directions say to wash the pasi  got it no biggie  the animal  wash gentle dry low got it  then as i was inspecting the product i realized the animal is sewn together with the pasibr br this didnt make sense to me  so youre supposed to wash the animal in the washer with the pasi attached to it allowing any soap you might use in the washer to soak into the pasi  or you could not use any detergent but either way im sure the pasi cant be washed in a washer too frequentlybr br you cant remove or reattach the pasi unless you take the stitch out and then restitch the or a new pasi into the mouth of the animal  i was expecting some clip or tie or something else other than permanent attachment of the two objects for cleaning purposes this is completely unpracticalbr br i gave it two stars instead of just one because it is adorable it is another babyitem that may or maynot work depending on how my child takes it  the rating is not based upon if my kid throws it or not because that would defeat the purpose of rating the product asitis verses what my kid does with it,3/13/2011,0.9691551
17941,US,34641916,R1PB6M2BVQ4JDD,B001G4YULO,531834407,the first years gumdrop pacifier wipes,Baby,1,18,23,N,Y,so many chemicals!,i was expecting something that would be made of natural ingredients especially since it is used on something that my baby puts in her mouth  after using a wipe i feel like i needed to rinse that off too  would only use wherever water is available to rinse off the residue from the wipe,3/12/2011,0.008377491
17942,US,49299612,R2VUN0WN53RDBR,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,Best Pacifiers,these are the only pacifiers my little guy will use i love theyre size they dont block his whole face and also i love how they always seems to fall facing up im not sure why but it helps when he drops them,3/12/2011,0.9969675
17943,US,14494473,RD4HN4UVHXVQR,B0031W38YO,540244704,mary meyer wubbanub pacifier,Baby,5,0,0,N,Y,Love it!,the wubbanub keeps the paci from disaappearing in the carseat  helps keep paci in babys mouthif it falls out my son is able to put it back in his mouth easily the monkey is so cute and is perfect size for babys hands  my son enjoys holding it in his hands while he sucks his paciit helps soothe him to sleephe has become pretty attached to his wubbanub already,3/12/2011,0.9995266
17944,US,23544763,R1GJPROG25OB1C,B000YDFOPE,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,15,18,N,Y,Excellent pacifier - size is larger than 0-6 month,while there is no detectable difference between the 03 month pacifier by avent and their 06 month pacifier the 618 month pacifier is noticably larger  i made the switch from 06 to 618 at 10 months and neither of my twins seems to notice a difference  it was time for fresh pacifiers anyhow,3/11/2011,0.95731556
